,Trait_01,Trait_02,Trait_03,Trait_04,Trait_05,Trait_06,Trait_07,Trait_08,Trait_09,Trait_10,Trait_11,Trait_12,Trait_13,Trait_14,Trait_15,Trait_16,Trait_17,Trait_18,Trait_19,Trait_20,Trait_21,Trait_22,Trait_23,Trait_24,Trait_25,Trait_26,Trait_27,Trait_28,Trait_29,Trait_30,Trait_31,Trait_32,Trait_33,Trait_34,Trait_35,Trait_36,Trait_37,Trait_38,Trait_39,Trait_40
indiv_0010,-2.4762165757160353,5.384061364735257,0.9773316476360141,3.0866732004371014,4.075822024914659,3.5960622925884493,1.0273990690991726,5.06000067235148,1.4427835484527882,2.0356969700927325,-2.1210241073455354,-0.5041123770847171,3.814984830716379,1.4268988748200497,2.3074407141631377,3.044644734911518,2.9549564748625707,2.9184755531610254,0.8614206748751196,3.394508815775872,0.4736273663834747,4.557965623627705,4.524384978311947,4.322211428908079,0.7144754201657371,0.578843693421063,3.1740152295120994,6.381947563181729,1.3372504491935753,3.5021423704573102,3.8644032857349444,3.7789513366958265,7.1150386110061365,1.1446443462034939,-0.32504243803325883,1.5894169476585,2.075128867910047,4.467116637073965,1.8005031756486123,4.876266419263959
indiv_0011,3.412139713256122,1.3721224955287403,1.5412340109851521,4.237425037174981,5.521280485200462,3.8645914624301634,3.0918039641642463,4.484870620986554,0.2595870221752494,3.708678006232293,0.3262110702231186,2.8547193347714215,1.3581773872916196,4.292421670565963,0.5748353339535901,6.043793922498761,3.7559319782131,4.756515715925758,2.599381159951968,4.831594345513235,3.3973130389888353,8.400757845084827,1.544127097160746,2.89283157306922,0.03373807539702728,4.055685829833744,2.5049717480810463,6.329406424387935,3.0994137504547465,3.799080542485739,2.5985067222691507,2.9451640534193397,2.6221138086330162,0.3348684067738262,1.853779106844262,3.0874597794534293,3.4452403356680312,4.183146615533746,-1.1044736986080064,-0.01939564115789416
indiv_0012,3.680766094075574,0.5929238670930301,0.3895056428281407,0.60747763455795,5.1666469156820325,5.73761219413772,3.507282055102487,4.30404502241356,-0.47443690262279103,4.384847558804206,0.8340968614279193,3.907190291042649,5.0176412489937885,4.450670664661785,2.452982455617031,3.9515238098800287,2.9272666833789374,5.978335142589719,3.6983475945859428,-0.9958454313299478,-0.42104520668305234,3.632596888446143,2.3452760522772382,3.5887851672235502,1.2340820040546896,1.4106847611350102,5.3338593512596315,4.578943735263368,5.991371303594704,4.243363949409793,1.0599312920934563,3.3222436276775467,3.024762941298983,1.5951425141229925,1.301035747794933,3.6448592102552198,2.18599178147736,8.604467527309108,2.420188801813862,1.4532695094727552
indiv_0013,4.6253923763410025,5.667740232700265,1.5660776015168336,1.4885115248156977,5.374932459580786,4.017429819568562,2.0404131552111924,4.9851302905568815,3.6527517853370743,4.655341452548709,2.2677076834553564,3.500179788927328,1.7723072849556087,3.859216476642028,1.688477068379707,4.667738655261252,5.382248762800183,3.442278486704162,3.3935477334526483,3.7018873460309365,-0.7328981169443165,5.294403763047795,0.3940031143576128,2.695796020054928,0.8845106316169569,1.6966299678023538,2.350606300125928,2.526181400261848,4.197428474450383,4.010938011280399,1.8576162802235265,3.87339824705343,0.10114516620122638,-0.37072655969012014,2.145301310545854,1.8986418395817202,4.389910167128486,5.363231570937903,1.3070709069720619,0.3515176479094456
indiv_0014,2.839781400201667,6.7502625010587405,4.314929536265102,3.6463330435410732,5.06940311726801,4.561108325714999,2.4078386928980278,5.301163961676699,0.009715082912815642,3.9503335185498702,0.7447861549490032,1.7327672553626146,2.4337959883172964,0.48200605432264854,-1.1072495833473361,5.11176976762119,6.70511983682206,5.001245429291316,-0.9188460178860871,4.9345200446116,2.7397755145702907,2.458865309453114,3.164573279098164,3.396947417362204,1.7037182966973254,1.141137002672422,0.35152182212853766,2.9882001701812952,4.386579015339035,6.292137667885031,4.422037676337551,2.7128205975181032,7.98565683311273,1.5833582749853572,-1.1904985754503856,3.0273065218033675,1.707738860916197,3.6851774619154916,4.2773293571549855,4.7033839125479115
indiv_0015,3.659202396907454,2.633770278076516,5.5995989587697,1.6594943051582873,4.015369062168409,5.540525971407557,3.141505972892969,4.673098239009996,0.8770927381487641,3.8829385665015264,-3.52979837702271,-0.9569516801191766,2.572800253718354,3.2249092096040357,2.823465080572399,2.642875085548761,2.9966435262018165,5.351232713193272,1.8833144959943595,2.401148577616327,-2.2818310277699454,3.6164178150001116,3.907119204679507,6.519013927508755,3.9842285786945864,3.5000189625992486,4.388590280101143,-0.6626691627406411,5.637048075634533,3.3574666788623144,2.3521286716901564,1.7698387347859064,-0.3666070920020146,0.9229543402489186,1.4027690849222292,4.558965140549875,4.789733950843212,2.1715881653315625,4.385171576102251,4.180152945701247
indiv_0016,5.834746609562927,3.36161868618013,6.987061671670283,3.06512869626925,5.355667657600307,4.419784422579414,4.21612131870536,1.4820438603063568,2.9060065879475925,6.971262079498185,-0.6548144643145387,1.2858061507529523,1.4241648269164322,2.600081246856848,3.1163764136595873,4.304005809460486,3.3346457400838863,4.807202127567833,6.96766364307907,5.6303138486525075,-3.666262820311623,4.543005606118262,-2.9728659046553263,1.9070447954302496,2.3185354180491053,0.4358619272226658,1.3568259417184456,6.163240005638727,4.645774504235744,4.2458443671571775,-1.432654888652118,2.4467348065931933,6.06642322608671,0.13144278796929043,4.632026599731818,4.77041807149482,4.151769393910581,4.747977427443027,4.449087278770429,2.4481672959326652
indiv_0017,0.17900969588203441,1.436387219403966,-1.2822922109472934,-0.8068150106934957,5.859574658272183,5.463406360374459,1.9427800421431738,4.8402991267374,-2.4572254312126356,4.745501840328018,1.3238379610680844,4.225362177875545,3.3524662186901804,4.4815577955723676,2.840681059474707,5.87029538739074,3.7382729398139776,5.112605739867656,1.7549363995593388,4.537717964836993,3.976302780869492,0.6991890331171171,4.10623972239146,2.6474448897421197,1.1190536361124583,3.3853955697571463,4.473111160983063,6.062424000995956,2.5852873745035945,5.07841122698013,0.7285446339673507,4.968215271864668,2.2231106066784667,0.6288747853435228,0.8053751071204882,5.386609663677869,4.1558432417431135,1.6409538673139896,0.7488350802761627,-1.8408650215959557
indiv_0018,-0.2549050643635553,3.45163214380561,3.623442930347064,6.668181722330549,5.238763087117418,2.9747976435303753,2.142237500421336,3.121491525054204,5.114898859967336,4.010499694643888,2.9415091725831135,2.456751051519873,3.5767702658661595,1.238753187513265,1.5696652779602815,6.564950165072968,4.7954984508084415,5.125811152816785,2.9759034897934713,8.056793806218876,5.449470955765573,0.9571650096518081,3.372272326365335,1.571376764376712,5.055468021285321,3.9723831520606567,5.531560710350508,-0.762384260804263,3.052674863850621,5.720993049018601,1.9448821268897476,3.3932986860388925,1.6379098608521665,2.413858679239446,2.6765975071199524,6.402020641804005,1.3895881769634921,4.518086020114153,5.408650349829188,-0.6664360779687422
indiv_0019,-0.5846128075980199,2.6099662689271117,0.8444752961272317,2.3225477394623226,5.098760269820206,4.586757171925745,4.411087024477605,4.5735356768065305,-1.9500514614583597,4.828561966147444,-0.8847825315747747,0.9088977456346833,3.077864353610449,-0.9433417003322253,-0.06360172965527844,4.090885329092417,3.753036937305495,3.979393334086226,2.729517821491524,1.2729368777059151,1.1231192623750845,5.706081603913771,1.642884865565119,1.15925732992537,3.1438017030894914,3.2743702106897707,4.370839698343138,5.462532604406887,4.065250863974522,4.244864837284725,3.645436330956541,1.9904672991160177,0.3610457478957869,0.9481268412411592,2.6629314855650774,4.7051540112033265,3.344412151291888,5.332333858186704,2.4154305186143605,-1.5094041484286551
indiv_0020,1.2282764017009735,3.2633916483017447,3.524239306696372,4.452925626038804,3.8355323543189948,4.82874720165609,2.811757855208675,3.165002076022173,3.2176471401449263,5.552023688332969,6.471373049570061,2.475747429476077,1.4068756557012176,3.758756098099765,-2.2968616657869463,3.704498488679141,6.065591294670789,6.60274255677638,6.705279091503222,4.982290720531601,0.5486571900416077,3.9502127796027446,8.35956571900568,3.6024409680504785,0.09826860279245414,3.515761549668555,5.09783855653509,4.138520883442968,1.1014121641897643,2.445252631209998,2.1211084188240794,3.8098655709419096,9.16304730701496,0.065573334499477,2.739829621867288,3.1207968914801842,4.922747960044491,3.4690261491496854,4.744820195396245,-4.788116417118786
indiv_0021,4.944955749793428,4.157861301281422,11.061395754697418,2.2247683124640543,4.851828343191937,4.76492547471338,2.2347632911871105,3.150937646715385,3.422341161819058,4.944658898474295,-4.232963796160859,-1.081127255884513,5.765629238233826,-2.7224701710336103,1.773885680839327,4.409427430017009,5.704415868691772,6.318054066671716,6.037753841431297,0.6472778451010592,5.3254986642755355,2.898405019710495,5.786606667064479,2.782735055357044,-2.750685984464858,3.5803132268917146,6.659348266066761,0.06512912604666443,6.163825733496042,4.51417315050752,3.6671043337852405,3.9073047028763486,3.690491462621822,-0.4614617464958126,1.6478542950415542,4.781429132410626,3.1420745466602487,2.373504656669187,0.8565315815113304,4.646805014968717
indiv_0022,2.9646552919524223,1.5212524961007483,4.9997901919990815,3.3187164094809,3.7803120827838588,2.8464549237521704,3.9572079887744227,6.276080784824956,4.5811440264189205,4.622683239145983,-0.7433478493270972,-0.005973521757746347,3.991571435699684,0.9222511209742199,3.300497562600103,4.37412725428942,2.2041041027566113,6.2523992012358605,4.8778442707508125,-0.7555764666254032,-0.8141408864237762,2.559305671365683,0.846077098038617,7.30955963065968,-2.16988821867022,1.229041544900553,4.925577551570372,-0.46051641054825687,4.270725235230733,6.271979306662586,1.8264320396256908,3.9827446886987,3.1898570793591188,1.3340437664874867,2.2722471692727897,4.175546528491932,2.5463191333057247,-1.7429923127870985,1.229147748406779,0.37451748848476696
indiv_0023,2.8785264095037433,2.8091787898957676,6.803172512768873,4.8866111776182475,4.606966537961802,6.11556250810941,2.565640850567351,4.443138379940204,3.296722006941019,4.066832983023854,0.5170788854558367,-0.7340568294435581,6.570716548780508,0.34032206835148004,3.157870733194547,5.963615547437119,4.76534675507031,6.0523708332514286,0.5999296004385917,-1.741174288610127,-1.4358884807525287,2.649923955533649,5.4975154200847065,3.4196505044176657,2.696222509889142,4.509265100853112,3.8783788403471666,4.05109218668998,3.6983223179723406,5.020043828822765,0.15166524775569679,1.7964227982639227,5.353946897308894,1.0090243332410733,2.4800439167297608,4.236738187218051,3.0163517469051007,7.070047290332141,2.2749569122794417,0.34583082006865895
indiv_0024,-2.1698115432415332,0.28702059252195466,9.952920112465165,4.411952965441188,2.9289354104942715,3.7601533150936266,4.298828867352631,4.3528943713330515,7.859749660444102,4.0516769312296,0.208399547684204,2.177682639514463,2.316245704199769,0.32687690783456747,2.86165642152471,2.649890601818816,6.265338571707767,3.114233984954974,3.800787319603422,4.296428612377408,4.475229570199322,4.55901490913805,6.474286042769561,6.410982304035587,-1.2642838528828313,1.9023065697983843,6.023805029698672,1.848271592782533,6.68968825436021,4.96648398806504,1.866726676037598,2.2276718727371807,1.5092169256411005,1.5331302625716496,2.380673017870393,3.7287748535091954,3.6216254402931662,5.109664531974314,2.0518693355900757,5.278004461859535
indiv_0025,0.2933774463278873,2.8211147841072686,7.479565743757767,2.4175388047664974,2.936938349470937,5.12193466304389,2.3649208066339322,5.38908481706325,3.868316970823416,4.132150787290404,-2.4961686451818186,2.635932998234747,4.497075400956347,0.887301180926847,1.3921626092263466,3.6461962529787963,3.240772552492385,5.952929220303658,4.302283985407042,3.4658569401138517,2.4812756309904627,5.341645572589938,3.7995659086585762,5.799508734927302,-2.221118236170704,2.4439594433457605,6.222693474666848,8.182696120115002,3.1767365096559983,3.4458750918099645,2.8408754483162824,2.235790141044292,3.1412605447075705,-0.7318551804080675,-0.3594605416921193,2.047736647017593,2.787720152810566,5.1740373550082746,4.066207979512875,-0.023813154304954676
indiv_0026,-2.205573604098452,3.2785990195276753,2.804114831011335,2.518260320564161,4.433561172340172,4.74755631016771,2.941414695433304,4.383621856180444,5.723348744138116,5.303960208999826,1.9092179141836985,1.0094402066941366,4.276135946214982,4.810435968058721,3.3096123107072843,2.4819904999630333,3.5417343059101523,5.645954664198715,1.259685497775148,1.9099277976040727,5.4948724730462315,-0.6304887860561372,4.351161302605008,3.5602372974416387,-1.5879363212769677,2.0776422522668323,6.245732048569763,5.7052273322981115,3.009982718346817,3.325749134872088,2.744224470232372,2.6973052732260605,3.277515336790658,-0.42740911321784614,-1.281714804572436,1.8686524600475334,5.008209183357214,-0.09125693819733272,1.350540189159561,-1.0036964438456049
indiv_0027,4.371491147487462,3.8425395742887534,0.34683357767531575,4.175813518459099,4.062505312712097,5.887319123522656,4.2045431856247175,7.2998938658980705,1.7862310777562664,3.636249975766683,1.7079140110582371,-0.338154115280336,2.952727131269296,4.0187521292120945,3.0400670407583985,2.6280556020313357,3.190857353430048,3.157881575670067,0.8467042286442772,-1.1265273512636353,-3.653313721458328,7.619727897879482,4.295633284772385,7.972510126820077,-1.4088485232695889,3.211581919654972,2.524141814444579,4.33729950019962,2.201181064961605,4.710938620191791,0.9775425799644364,4.010361491610038,1.856008124848877,2.007556082516707,-1.0412882419438787,3.3053998107857963,3.6254697806342744,7.694802858470661,3.9014772219918745,0.6516346714413573
indiv_0028,5.277918750162234,3.861069802534558,4.044067813178823,6.1111589187541515,4.742782935273291,7.242311922809474,2.8651783298812425,4.498616712481898,3.656603218215908,5.372088410798746,0.8605803316746204,1.260699277105309,5.057647427176672,1.8794558919146118,0.8170596859254878,4.558973610019659,3.222319042535185,4.657919356998137,7.033849358051622,1.4141887952330463,-1.542354833665886,7.4522885488095785,-1.532761749137026,4.46870061390135,2.4870327750733914,1.7950446633097474,1.1054486851337768,4.478363523269788,4.416351497608035,3.020667597260203,2.0301879353169534,3.656053415419778,6.136377514500394,1.1512878736359275,0.9650006306619197,3.685086974794596,3.102714869385996,2.8104846369197602,3.1118012735621283,-1.7892490622641812
indiv_0029,3.514763081616458,5.023081595060859,2.4485710854849403,2.994990250890559,4.491991956766255,3.261446422639188,3.9885053095105154,5.250721243289885,6.817714115756502,6.647867462077801,1.6049903019906329,0.3858622046624811,2.810675751821203,4.643347847520747,2.631440629807532,5.1614466275910535,1.479168325157325,5.216005679505926,2.21531581867566,3.043259769070976,2.4963855167898874,-1.19200142876762,3.032859922482977,6.836424628373468,-0.0647157668650985,2.627363614693399,2.4236523676796367,6.7857007483743566,4.323705942109813,5.6041816776226865,5.565594609768699,3.771412969495607,2.589892425798341,1.3634385864568899,2.31576872554507,2.4067207419967254,2.3085497218260915,3.277516131815581,1.3847605985967106,2.181620876462531
